rxqual_value,rxlev_dbm,km_value,hour,day_of_week,is_weekend,has_hdlc_retrans,com_dte_dce_ok,voisinage_ok,label,is_gsmr_issue
-0.9466888739776639,-0.5189507489466039,-0.9322182639755063,-1.1437476302498024,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,1
1.026052013113516,-1.1455730244850333,0.9655238129276277,0.6404227184763421,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
1.026052013113516,-1.0411359785619618,0.09958368007912705,1.4333873179101841,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
1.026052013113516,0.6298567562071836,1.7644932674090807,0.4421815686178816,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.786512325091791,1.4522827992563603,-0.7472653305328814,0.9609902241501592,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.039681569567926,0.21210857251489726,1.0690776634784867,0.2439404187594211,0.9609902241501592,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.786512325091791,-0.10227047949117472,0.4421815686178816,0.9609902241501592,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.36847171741645596,1.04760493989947,1.8445738472876558,-1.3419887801082628,1.4539187177692714,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.039681569567926,0.21210857251489726,0.30161348997418747,0.04569926890096061,1.4539187177692714,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.0032344806687540713,0.40258049028769266,0.04569926890096061,1.4539187177692714,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.6972618652649859,0.36876414139950464,-0.958549844477953,-0.1525418809574999,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,1
1.026052013113516,-0.8844804096773544,0.44079242002835634,0.04569926890096061,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,-0.2578581341389249,0.1535881708367223,1.4333873179101841,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.9466888739776639,-0.7800433637542828,0.9655238129276277,-1.3419887801082628,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,-0.2056396111773891,-0.24049131686484232,-0.5490241806744209,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.6972618652649859,-0.04898404229278172,1.049500636373575,0.4421815686178816,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.0032344806687540713,1.724940007915715,0.6404227184763421,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,-4.3974608966609745,0.5355098017220087,1,0
-1.275479021826194,0.0032344806687540713,1.39680923305533,1.036905018193263,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.9466888739776639,-0.4145137030235323,-0.21954102358454525,0.04569926890096061,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.4209826643610404,1.8996641764164857,0.2439404187594211,0.9609902241501592,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,-0.8322618867158186,0.9238627495371589,-1.5402299299667235,1.4539187177692714,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,-0.8844804096773544,0.5051123753126833,-2.1349533795421047,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,-1.1455730244850333,-0.8360896316985332,-1.5402299299667235,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
